ticker,recommendationMean,beta,trailingEps,forwardEps,forwardPE,bookValue,priceToBook,ebitdaMargins,profitMargins,revenueGrowth,payoutRatio,debtToEquity,returnOnAssets,returnOnEquity,quickRatio,currentRatio,zacks_rank
NFLX,-0.1798172301258888,-0.05783189085921086,1.299316207057625,1.6485333543572154,0.4359530805067358,1.3203380385380608,0.1394030173265673,0.22231658940574364,0.9399516123396525,-0.342800930814466,-0.4687378693859269,-0.5175482597113942,0.841351832432613,0.24512606551152571,-0.24904773553956228,-0.3040812541104031,2.0
NGD,0.8529309054719294,2.0676046242343746,-0.6146506224879975,-0.5203947315121032,-0.042434172465433594,-0.6882952517339044,-0.5712117923068378,-0.29847638895858775,-0.6614477020874487,1.5869565146798397,-1.018392392691524,1.2577221831488763,-0.6847970634948114,-1.1639168790533627,-0.4880638366444062,-0.5958092338615816,3.0
NGG,-1.1211963116347359,-1.188487986840715,0.968511063185665,0.29436200589237843,-0.28694673840025425,-0.2829343197737991,5.124344820497949,-0.6459581582132443,3.2088590056645647,0.4607133220480364,-0.10866634230086276,0.08902256968106677,0.07017594372575156,0.32364488162745875,0.06553595818219439,0.015571116836567707,3.0
NGL,1.6539601725958837,0.5432726846779212,-0.7716873076306837,-1.0027689658640975,0.8396274249320866,-1.056188678026097,-0.4951028412183072,-1.491525102732047,-1.0483902286209228,-0.4561999085836998,-0.8422614749453087,0.45232978404724333,-0.6940141618814835,-0.4556789668342842,-0.3464131975613486,-0.3592218247022905,3.0
NGM,0.4801290438803141,-0.04741348393370096,0.006169936895539593,-0.09026864069282678,0.0738229460991236,-0.2481068303276873,-0.26672914903035644,0.5071978079746824,0.18023199047952104,-0.18049547706792252,-0.10339245409559018,-0.22039351854716466,-0.848816824768011,0.024173916698073665,0.07502594714509003,0.0688988830187394,3.0
NGMS,1.0869225772166917,-0.42361653691188045,-0.28313657511229484,-0.3362934393097328,2.027615296443357,0.48389483907938957,0.08836388470694101,-0.00863145934517193,0.13516382800782487,3.1140855622316668,-0.3129820920115423,-0.2820610250874256,0.1928435916930391,0.045662354200448604,-0.3787328442960479,-0.6012995961741557,3.0
NGVT,-0.29704753412745655,0.9558059745146134,0.1798931977002539,0.007202078799801586,-0.35715795549047524,-0.3029847552716983,-0.11768677816271784,0.326186556941594,-0.020731287627491345,-0.09957307757282467,-0.5804111784963659,1.9043978968527149,0.2302612921990267,0.36231362681729895,-0.2999134103216636,-0.12274957626985732,5.0
NHI,1.2868226779990062,-0.4311311379331025,1.3595633253097754,2.324385134671495,-0.7759099765580876,1.0416740465967753,0.24694807286052908,0.6334810357792808,1.1032585784401845,0.8853952139964826,-0.6897819038815545,-0.43194429683757035,0.9462091499982053,0.8009945259220643,-0.9096702854128655,-0.9346486042872086,2.0
NI,-1.176634132223002,-0.6835901099439011,-0.9370408491898825,-1.3794112139911179,0.11806502637445988,-0.8797286519885555,-0.3260108784142393,0.3769987126361096,0.20424068218292815,-0.018306767746743512,-0.33555659394261134,0.06998644907038518,-0.594574342269189,-0.07993085130217485,-0.789901184306194,-1.0940237184789687,2.0
NICE,-1.7129434088282207,-0.8632692869148328,0.705928878356597,2.4577177819954366,0.08397070096582746,-0.43294598549988733,-0.04906493329648713,0.7852246846105262,0.7435511012551497,-0.10168197262465752,-0.2707032808373181,-0.0873953986629981,0.808505196474208,0.24418903271809303,-0.23506159212567398,-0.22138880392387625,3.0
NIR,-0.5194303369263206,-1.5449695826016354,-0.08466572867007972,-0.78036303563635,0.002708730531137652,-0.507095059014035,-0.08466045907995728,-3.818014814384694,-4.004324740457848,-0.09911179712984,-0.2707032808373181,-0.007297400695304416,-3.9540832454435915,-0.9645858811377827,-0.6393482394297434,-0.43431692238936015,4.0
NIU,-0.8276094922708414,-0.9422585804081621,-0.5556083410986006,-0.6229829772023435,-0.0728597925536848,-0.3220779948798402,-0.5598814957166529,-0.10172421283698409,0.24743707271226406,-0.29716914323367055,-0.6753403448609931,-0.9588875028545182,0.10009746013365435,0.14071683963803416,-0.27790969500219437,-0.25240269462082915,3.0
NJR,0.5573530100003692,-0.22610899418534364,-0.11046416514840085,-0.7790747821030601,0.1075971147067898,-0.6290533168715432,-0.042117091651104055,-1.130774012570977,0.15434007276816372,-1.8495740833161545,-0.3985862407950573,0.0017308040900531456,0.20850316531964752,1.888922433914776,-0.9423881035787329,0.5802312029179958,3.0
NKE,0.027104920996627865,-0.7525038948863852,-0.25591738492412575,-0.29982293640378394,1.7340651547115478,-0.6249194998182254,1.9174291549330935,0.09917573194483885,0.39784736134843246,0.548904910547544,1.0795999576459216,-0.09983148308776094,0.3173276560743374,0.34629462802376004,0.7204596742971527,0.20562124781161206,3.0
NKLA,1.1337492806439102,0.4567151092138964,-0.6404235033014876,-0.6158383583423057,-1.4808370179649373,-0.8826915107711428,0.9534771287749109,0.16464280771681272,0.3107588209716208,-0.5687676965350137,-0.7964758250540869,-0.2041782558917033,-2.339887355228191,-2.7162467093317,-0.1385429420159044,-0.7219702676385169,2.0
NKTR,2.874846744221629,-0.06173537817236276,-0.0033804635098167116,0.08350924622297584,0.07414996885714135,-0.3026162817173165,-0.27881224318383824,-1.520979746554797,0.18023199047952104,-0.14437511871252764,-0.10339245409559018,-0.119788796551633,0.4089633681003686,-0.19422125540720347,0.2388726900309719,0.2635610551737193,3.0
NLS,1.1869026141267256,0.34116626024362523,-1.0499252800808285,-1.0897875068706973,-1.6162480263381178,-0.7280976902846329,-0.49781845064486163,-1.5755066529814916,-0.6025553892981507,-1.5826776209148832,-0.39172612823237635,-0.2611427459404564,-2.0495098741074367,-1.528218714506869,-0.5201369306403406,-0.33210690411752325,2.0
NMIH,-0.6039638644967202,0.523574334630622,0.27985861852155997,0.0575384172781576,-0.1614130835005772,-0.5299761113252636,-0.21800956117212916,0.6154601983466318,0.4647880364328012,0.039547381529869856,-0.9653622900133436,-0.4397621298295943,1.4374217368287618,0.5460631200741586,0.3394057460195333,0.28045629638605496,3.0
NMM,-0.4704015807632115,1.892251576301869,1.4791994919698626,1.957589650796456,0.15855565745175768,2.188260619651401,-1.1491462282296592,0.16703064561479636,1.0379387751632434,0.15181983849309816,-0.8316647402395619,0.11124326691139234,-0.2350863570074109,0.20731084720780288,-0.7629505710133753,-0.8215077565134357,5.0
NMRK,0.5421689075410608,0.30234064113675513,0.10912773476972372,-0.2597810805906017,-0.25853386260144806,-0.36101476958967565,-0.358003082734794,0.43403348810597114,0.1753607436922586,-0.48107662994220435,0.25112128721263555,-0.13774224756040176,0.44543785329902413,0.5481288651953936,-0.5288149271980339,-0.3561017607213531,5.0
NN,0.031714604822888494,0.7387169100314303,-0.0459474613771228,-0.683872641792454,0.054082334164206006,-0.7863008957372801,-0.32580707889342325,0.1495170465928537,0.3749304430531868,-1.3242616278841164,-0.24647104812702453,-0.14991871913587287,-2.279758702892268,-0.49593227215708235,2.0001053340247394,1.6977923274753226,3.0
NNN,-0.37705724249650346,-0.03598731511147586,0.09465903942231063,0.17303294285943846,-0.14126547006928558,0.2623088006911394,-0.2713100938226048,2.1322492223454086,1.3605674890735597,-0.07804098727731107,-0.4432941238417269,-0.29261873433450336,1.121069408375229,-0.07464436726986017,-0.728500738289985,-0.8106491732491866,3.0
NNOX,-1.2599088664587275,0.7416706110909312,-0.238804159713633,-0.11571586914834465,-0.08595310778821591,-0.3014117233217791,-0.3439308396260226,0.4014187877809761,0.3998966080934096,0.49409647435730286,-0.25388930864349785,-0.4548872025859246,-0.05551974132617148,-0.08366373185683526,-0.3162240194664178,-0.5201807071347193,3.0
NOA,-0.020228691098501925,-0.6525562149516394,0.48019573061843546,0.22943062693126687,-0.3336033540853768,0.4780637539019976,-0.29615433498034865,0.6657222018957195,0.3484455581424129,-0.35655402752613047,-0.009166849053537499,0.8792088436923398,-0.2691698540602323,0.5412973230148712,-0.7685903649481359,-0.7776939433612656,2.0
NOC,0.6052343296195283,-1.1880556363249202,3.4963628486175273,2.736661341496575,0.1099665413353932,2.384522577132269,0.3339135679122012,0.6341299681507321,0.6651845120584695,-0.3032064217328374,0.37159371198327723,0.9443213094855182,0.9065379054859622,1.103738135909729,-0.5564625350412272,-1.0835419227342635,3.0
NOG,-1.6202772992109133,0.0822586405505802,0.2466523788149384,0.125218164981017,-0.6092480587820615,-0.42825122779715086,0.13750159512073007,1.4348705375424848,1.5009948592240883,0.06253904039474954,-0.3897841425517329,0.8578010190257591,1.416761880453432,1.088928519765869,-0.26910666640392916,-0.26741540233659844,3.0
NOK,0.14821439746327683,-0.9992065054532453,0.24572910482127405,-0.49112476294437785,-0.28574348436238617,-0.5587602086571732,-0.36467616663368985,0.31426563277207165,0.4814886142565888,-0.2532845641865972,0.029609149467581912,-0.34667413892685095,0.5389635385030467,0.7626023686179167,-0.1783068084351741,-0.4535958720589836,3.0
NOMD,-1.2962875622153345,-0.010700047846508421,0.21815673717927037,0.038594853442981226,0.036797567159918755,-0.18110188176777364,-0.572620299492433,0.4324612010073977,0.40615970849737487,0.2364257113333725,-0.6961567969919975,-0.1890994923507273,0.381295463812694,0.3340569961731701,-0.4008066378510655,-0.6376188222263619,3.0
NOTE,-0.49504820871216454,-1.4053050979116624,-0.7664789028648514,-1.0631518539415001,-0.6356639098981055,-0.7931231348060717,-0.21276182183740308,-4.914605766187718,-4.246524381725732,1.1460390746931992,-0.39171581515834625,0.4003885060116466,-2.873999867043055,-4.6458983912249625,-0.5751857875127646,-0.678699719553008,3.0
NOTV,0.1610906541735161,1.8601928381203126,-1.9182254456463768,-0.5732666930535828,-0.2405165188756639,-0.41098399037612376,-0.6505243872035933,0.37038002379976287,-0.4477186841825718,-0.09271025930912134,-0.3845248033485154,0.15552076914993984,0.35552350361101104,-0.15570319577129169,-0.8612138055283485,-0.6768426204675209,3.0
NOV,-0.020228691098501925,-0.03946399866651186,-0.07709138421920728,-0.23778737162081667,-0.015494459745724332,0.6714688123096831,-0.5496819195343352,-0.8021766698172932,-0.13196347469512912,-0.1378837551080606,0.16791960519331364,-0.25391831474637083,-0.6112530620341201,-0.35509630722769575,-0.2548134678878586,-0.08903403089221189,2.0
NOVA,-0.6793662204867581,1.028639032059966,-0.7069262290706839,-0.87990068323493,-0.5337021714352513,-0.26281155639729686,-0.6175156264464182,0.2353549614432531,-0.7703735240231143,-0.5172264461062454,0.0,1.276964509902984,0.21783669623048993,-0.007770714895187983,-0.48140355188618494,-0.6630331079954684,3.0
NOW,-1.2355381800674607,-0.18413759903001448,0.4036794393353399,3.2991824795513396,0.16269586931690724,0.8709594008748207,-0.08091490950416072,0.5067758930799365,0.8566630981523833,-0.08233802021629416,-0.2707032808373181,-0.08709676863376498,0.6177284865233333,0.30464453018643717,-0.5440159693724798,-0.5795960032173726,2.0
NPCE,0.6556418955552215,2.3082639832635823,-0.22479285549520434,-0.24738050497005268,0.02288436854159402,-0.38105967350878844,-0.1798101154248551,-0.891275279514075,-0.9956674083922766,0.26523504049402485,-0.25388930864349785,1.2252532849793347,-0.32029108011415475,-0.50833908552068,0.6948852818337563,0.7296623250197916,3.0
NPO,-2.000071962269912,0.515757707182091,-0.6134265820377561,0.48554342173885734,-0.08680644968461869,1.8025558931299708,-0.5364142591703139,0.42218559567571745,0.5237924515547084,-0.1901173214735272,3.6427337737398804,-0.15427246186486826,0.030867817977629185,-0.05462285743059916,0.45755707493029407,0.48144969885524785,3.0
NRGV,0.6253887679764573,-1.0173552030171855,-0.5684274987029607,-1.0952290979997739,-1.4852225567700859,-0.46109378435969695,0.10917928453421148,-2.446533921015925,-2.5517335218926624,-1.5777622437067678,-0.3962080571477104,-1.010947512865259,-1.4391499753367503,-0.6385122928926114,0.2928166036265843,1.6132886712825136,3.0
NRIX,-0.4777580362562122,0.0671179256437708,-0.07381466649931938,-0.468856180045111,0.07033455768176852,-0.08540909637045098,-0.23096731122453748,-2.6267713352072617,-1.4574692591639813,-0.050555334044431716,-0.10339245409559018,-0.21619266857605124,-0.2874653350791707,0.10516616808005454,-0.49377850386869393,-0.5436123873857415,2.0
NS,0.9307711092746069,0.7263713232387513,-0.5053172358959753,-0.6146342647411757,-0.1706103416867903,-1.2505501838523083,3.3224730769463444,-0.18749638464771454,-0.3335677917152779,-0.3220893082532363,1.3120946627491958,1.0915352361140043,-0.3600156306364802,-0.21208755082898317,-0.6069718274273775,-0.5922021351868733,3.0
NSA,2.3185359405120436,-0.4629527778209178,-0.5336459327178378,-0.5806518908053842,-0.37657859589567266,-0.8526404947245168,-0.3815244472225911,-0.47722224122275114,-1.283753807337094,-0.35759800167847905,1.6704060234444866,1.4465373533732762,-0.10427843137860897,-0.3936728339060899,-0.5200071638394363,-0.5517585970369644,3.0
NSC,0.09993755853277918,0.3178606341990322,1.6596241804774083,1.8242021263796664,-0.44827616590454367,1.2980375390518235,0.13561915673676161,0.6221953100315725,0.21395911493689704,-0.9384955626458252,0.332366445050316,-0.22116927761737976,0.5607252099825116,0.23452820934541854,-0.6591670594562989,-1.0012432614643487,4.0
NSIT,0.5089036722453942,0.81661543630551,0.10037763012707311,0.7699222612586043,0.7361168813615482,0.025758132360738935,1.7739788790863908,-0.17447036129341498,0.3352358016444648,-0.9508048642822503,-0.7734913731551941,0.5353678474397373,-0.016885084002001016,0.46176247101296725,0.03694252155015445,-0.9213542930351576,4.0
NSP,0.011348795714564002,0.33945339203962827,0.6071546989678335,0.6248076931512019,0.21099377595113283,-0.9029532365919811,2.326815389278172,-0.44040872589121727,-0.40937567827900573,0.39097747941251954,0.8671772855266234,1.6211228214969702,0.3595458163664988,2.909979985248016,-0.46091745200713535,-0.6730497313394456,3.0
NSPR,-0.19571399867320016,-0.08833305165212617,-0.3985330278037202,-0.13452510283716007,0.013378107111640994,-0.36527359329154335,-0.445773768028649,0.4014187877809761,0.3998966080934096,-0.37049116468174775,-0.25388930864349785,-0.3967087210950167,-1.1497106650417552,-0.38512271278828814,-0.3051970095034291,-0.42790603437944985,3.0
NSSC,-0.4501041667807374,-0.06815253094824307,-0.22315730899521793,-0.6532121691875663,1.3450558397700711,-0.9290949903095461,1.2726136480506796,0.4679167649763137,0.6484447316685377,-0.33519494900995855,-0.39326302454762957,-0.6533567137247207,1.058078186477694,0.5865661390763174,1.9152856554981224,2.2905100584460896,3.0
NTAP,1.2792042981336638,-0.6771986272633554,1.5371772741675376,0.9613874215461233,-0.22225709506399657,-0.2832416630073366,2.4623673290704207,0.9041659586541209,0.5664261785602764,-0.44949926962101827,2.2485622847225213,3.81703377691323,0.9057710211690253,2.759321931685322,-0.5257451962028517,-0.785319811969584,3.0
NTCT,1.5003447666212868,-0.7677835050924088,0.32924974396010614,0.08619670575691388,0.10247255928856311,1.604326456374571,-0.6095407595554005,0.5138028098759708,0.633064432593821,-0.44253472694552337,-0.24647104812702453,-0.15177515930918223,0.4705827438959036,0.3079123520599375,-0.35549613009747183,-0.3758631554240566,3.0
NTES,-1.3764944032233704,-0.6609353812944057,1.0394773758915015,1.028844899040403,-0.02298143935415247,2.806212884149153,-0.3710968016971356,0.5348049425012886,0.6876180313868534,-0.04360843016455048,2.2536675768545966,-0.289015984430675,0.7157722474026157,0.7137304101927472,-0.21088869483013917,-0.22156483602805221,1.0
NTGR,0.14821439746327683,-0.913531740945417,-0.3126105558533949,-0.28817958515685527,-0.11225600235316502,0.5892311560187421,-0.4084573397643338,-0.0720798595421866,0.09172461069696201,-0.45487840098817456,-0.4471119209893843,-0.3931218155638823,-0.09826591260433923,0.19433476336679367,-0.027244394332330828,0.4088902238560537,3.0
NTIC,-0.5733708216878817,-0.8778520644117062,-0.605583799945485,-0.8711493496515423,-0.01601010570999214,-0.5470790560489386,-0.3764608996389144,-0.26140331970689956,-0.5564656754661705,-0.11524936126481206,0.7039512978921685,-1.0211294259688737,-0.1904249080027474,-0.18045400886896298,-0.10505033044643465,-0.09221485580471857,4.0
NTLA,-0.4777580362562122,0.11943543713584737,-0.3627142787613473,-1.0563909405699676,0.05906232604506792,0.28053102062526014,-0.14615778752611183,0.5071978079746824,0.18023199047952104,-0.13925203063633265,-0.10339245409559018,-0.20166262413387448,-0.09681762764304608,0.21643393027334779,0.5234690467498139,0.49657745728794744,3.0
NTR,-0.16344137087932725,-0.4154699765420916,1.3969102806793186,0.8325733637638363,-0.2500648447040818,1.1773072861996368,-0.44629092904362716,0.23143661651275574,0.27570418198510727,-0.13149644608524322,0.3396593449969866,-0.22527178839048514,0.3589178996356152,0.3487697419483148,-0.46912252771590296,-0.669682687667064,5.0
NTRA,-0.7457900656181261,-0.11929156631567027,-0.7275786382418514,-0.8778256195275247,-0.273010963659338,-0.5834813637856276,0.38478486915813875,-0.9987688648949102,-0.4032766315020356,0.6009054625113762,-0.3845248033485154,-0.27120950467999655,-0.9510575138092496,-0.26835452681621746,0.29992231434779226,0.20715342715705587,3.0
NTST,-0.7781819685566127,-0.010837089721246838,-0.6602383179778366,-0.586267734667211,1.9133826506819354,-0.10170413029646828,-0.5674509449580453,0.4125354565781259,-1.1733375982964205,3.398518951273116,2.039295691813597,-0.6758007694676326,-1.5780523035085368,-0.6952231289425921,0.2657335015100934,0.733994208636937,3.0
NUE,0.358057437019716,0.27014107678980864,1.7605627881138577,1.1531442940361223,0.9065741642822125,-0.24657811398734233,1.6632145913051082,1.759719067804872,1.4842880175378323,-0.43721439284184443,-0.3030876827981457,-0.08486764938105808,1.4309991609105817,1.4403152529295222,1.1984597704451625,0.4835487301143442,3.0
NUS,1.4819171472698964,0.5651587159881042,-0.2795284516685717,-0.19835848274717613,-0.07806583730352314,0.20968426068614765,-0.4329560662657934,-0.09404732883962234,-0.048774126404568595,-0.8358904003890686,1.8678244209311121,-0.31959237583068334,0.10559547990724832,-0.2484403481985877,-0.4785881531422834,-0.3606505205266774,4.0
NUVA,1.2941588162265383,0.011199904321343464,0.40291357349040147,0.3530681089421323,0.18125972392915893,0.09530323577410196,-0.4008071956732524,0.6770819093950409,0.43411932436437045,-0.43547651009971555,-0.25388930864349785,0.2032146365517199,0.5876686316889451,0.2469529203734537,-0.9211342802932302,-0.9852537629790845,3.0
NVCR,0.4428029219981158,-0.8168169776675147,-0.09028433499828883,-0.7942951460756091,0.0016228327403109133,-0.2968971435626806,0.20589597230752116,-0.16870595473540043,-0.10673235325406885,-0.7999595344004917,-0.25388930864349785,0.46564715372102383,0.09560578526330554,-0.06891970566043269,0.49189828210690195,0.2876579373642436,4.0
NVDA,-0.8998165889264722,0.38242742856035256,-0.1855654105406833,0.8862149215835246,0.32378437948209315,-0.5187984441856827,5.140048134151798,0.2538398711802179,0.4318077351213621,-0.2148918400483449,-0.17692690033437058,-0.07049718991604112,0.2473245990157546,0.3574088325163675,-0.1084612883112874,-0.15655612970592087,1.0
NVEE,0.17974357968503193,-0.03946937594493499,0.13270840355395647,0.415076083225615,-0.13688077309477223,1.32387968853048,-0.44804355363629444,0.40474293909302234,0.26911855437169513,-0.678957250887936,-0.5102051084940697,-1.0462407650568517,0.24434908905832672,-0.01573063632017135,0.4905368927699604,0.20655337162412507,3.0
NVEI,-0.5976983216621389,2.0337980403919165,0.17440645286855133,0.1821222992232712,0.08886166399086784,0.3757683100777576,-0.5778102129728406,0.6010241820692057,0.5627158364152448,0.06881159491541623,-0.24647104812702453,-0.11733248994850949,0.46579458234042515,0.29811925896609376,-0.9102369485003563,-0.5561074393896015,4.0
NVGS,-1.9619851440105012,0.4803901351920855,-0.5910974284885085,-0.6461899314991367,-0.3065193419977446,-0.09725330127596117,-0.5962493182496849,-0.48340299563297634,-0.708883966520589,0.15957552391955518,-0.8422614749453087,-0.5107793444431954,-1.1170789681251543,-0.45678875251634654,0.07137908825831857,0.012031352980459447,1.0
NVMI,-2.051217337801607,-0.4720791775086196,-0.06236452578473911,-0.07077458265491783,-0.14173152339810904,0.39732242326149386,-0.2007617059123424,0.45231823346585665,0.47524478471832615,-0.3540840249883925,-0.49809155217247075,-0.05186249775899737,0.3440605196003191,0.11061087978178366,-0.5710587785935907,-0.8244660535490484,3.0
NVO,-0.7172298062903439,-0.24562165243543085,0.7546825686653392,1.4033936730358576,0.17373747578573903,-0.1382962426591984,1.9130076116554842,1.0591362532935882,0.3860166650386929,-0.12367577295012368,5.554479197517369,-0.16109974531936766,2.0681023374398593,1.2351303439789822,-1.1258697299782094,-1.1507270827205793,2.0
NVR,0.7218096800018943,-1.6534686908655356,4.122095873476431,4.1221830931491095,1.3749158791989209,4.104020255644963,1.6199736168560845,0.763424923453666,0.8074312312549239,-0.4066557401670717,-0.5850142549874511,-0.556893139396216,2.6691821379300418,2.0291006610193687,2.0957976523595137,-0.1329886564454024,3.0
NVRI,0.34043832215596476,1.9469098088061803,-1.2490631900730342,-0.9429175984252861,-0.06296992680018049,-1.1260547633186673,-1.2087496456084,-0.5648068061401698,-1.045328317266974,0.05887691050789024,-0.6064676664210202,1.8543626282266288,-0.5865805305518621,-1.12160061233662,-0.7635084621740194,-0.1829559127110994,3.0
NVRO,1.9326757368978542,-0.32525709731373553,0.3132412264924578,-0.35300158645340085,-0.028166731914233786,-0.1692331993815507,-0.3830892929123402,0.026396760527150558,0.40890957345614976,-0.37896751408409135,-0.25388930864349785,-0.01999940983346024,0.029714573064954963,0.23019802014578591,0.10370252320576662,0.23433884579575062,3.0
NVS,-1.3337008432584867,-0.18194506195117283,-0.2790775114901173,-0.10387501641309932,-0.02693825080399603,-0.6555380559320846,1.7788825330458902,0.44233345361499504,-0.20513541722487652,0.8789074323194025,1.4164101022961215,-0.4054018808684769,0.4620476630976119,-0.37276539413037246,-0.7222468431817719,-0.7578529802892277,3.0
NVST,-1.044927778829006,0.7779732807262905,0.06257123896066176,-0.1254387004469293,-0.04996584091562626,0.002037267516345271,-0.9467348945360563,0.5467127860527168,0.5155732132851443,-0.3138374440446287,-0.45741780215879724,0.03263063676544383,0.5805605025911603,0.5502002390167035,-0.8240714409448525,-1.0898987192703764,3.0
NVT,-0.3468201806788315,-0.38248557313677295,-0.015522940285099068,-0.025704253027829964,0.407407216343879,0.15535623334639545,-0.25959944529738305,0.7600353640660972,0.8036261796648295,-0.04658692398950361,2.0709738089677887,-0.1043031565965391,0.6253553988783596,0.5755369554162876,-0.40793547968560917,-0.4652959558535664,1.0
NVTS,-0.6208036931353179,1.3888805357573004,-0.6055154202508576,-0.6400202304627199,-0.33838176555989175,-0.7749364290881295,-0.16571618185160064,-5.202467878575492,-4.534151625108658,3.7815941334717933,-0.5650246304826291,-0.7797714459152701,-2.6072034632076333,-1.3378893210381457,0.5133780890774012,0.46478244861556645,3.0
NWE,-0.5819587255022077,-0.08554277393049173,0.013122399686915977,0.18263272620721321,-0.5263850228450767,0.45078630911495343,-0.39951522400341477,0.9697803170916698,0.0339387383236235,-0.34378622529388614,-0.1452036118075829,0.3479741074838902,-0.613639003013605,-0.6018583861269426,-0.5846427459922726,-0.5717536866408841,4.0
NWN,0.34060461722244767,-0.40854587117828794,-0.2544484907556267,-0.7566322986679925,-0.14312863815993299,-0.02240506495906552,-0.8894486997078109,-0.5519386629558725,-0.5603935467970209,1.217695325605974,-0.32756936596681935,-0.23374613816479117,-0.6787179945991821,-0.2818387647351379,0.5891109552019822,0.7042500859844377,3.0
NWPX,-0.6627944170679468,-1.2937123261786083,0.35446280531714347,-0.29801920809436433,-0.29789687586862906,0.9097958828520638,-0.7462577562863079,0.9093053057025278,0.5794189377614585,-0.007792479522457241,-0.6592029449200071,-0.3052335869390257,0.3568965538683668,0.1834474155497688,0.8594018873169647,-0.04891899394478505,3.0
NWSA,-0.6029165951279828,0.024721433652976365,-0.07060766699819128,-0.3589159538738441,0.2861749271628412,-0.4041073377009318,-0.32819295209897903,-0.24644964453081358,0.19242503421627286,-0.41664507579604076,1.7374455524143468,-0.5718430842719235,0.05024719800669049,0.027754878003030566,-0.34782916324841606,-0.35751845602152194,4.0
NXGN,0.969075147778116,-0.15291806269473443,0.3183826700892781,0.637532264716683,-0.144077032295913,-0.39281849584207246,-0.144601979468777,0.4521752664120753,0.49667094179955984,0.35687794854324767,-0.27683188708614603,0.7498686104266942,0.6644774571841049,0.5135372995139631,-0.546425835955402,-0.5387071549026905,3.0
NXPI,0.21623499423814344,0.05644691033816478,1.3192554575874413,1.34646607662,0.16349993870375942,0.19762351924611662,0.18803505373922627,0.5507527200872145,0.5052897265575561,0.2443094208229097,1.0740243667101363,1.1662729979448119,0.657747580452972,1.005858548599801,-0.5786872504912907,-0.6286674890747819,2.0
NXST,-1.0260159601300765,0.4314750599439606,3.422613752912324,3.518203025784496,-0.7024056257769963,2.305268551700346,-0.26851612438163003,1.3075286438727964,1.1215513198523746,-0.32310915881937935,0.503444153652096,-0.13211290729182326,0.7717453332953068,0.3465545370770387,0.15872199804258627,0.19807127561319848,1.0
NXTP,-0.5976983216621389,-0.46276064867528943,-1.8177120421362596,-0.7451584376181822,0.06611914900381376,-0.2536020028510523,-0.6872693909040063,-4.190750149258534,0.3749304430531868,0.8952578124095834,-0.24647104812702453,-0.14747803615196894,-0.7663611529460949,-0.6052017686932356,-0.9823941951745322,-0.53368268105586,3.0
NYT,0.7071067811865476,0.7071067811865475,0.7071067811865476,0.7071067811865474,0.7071067811865475,0.7071067811865477,0.7071067811865476,-0.7071067811865396,0.7071067811865476,-0.7071067811865483,-0.7071067811865474,-0.7071067811865475,0.7071067811865472,0.7071067811865474,-0.7071067811865483,-0.7071067811865476,3.0
NYXH,-1.044927778829006,-0.8036578579217886,-0.9443136482665945,-0.8995560784645708,-0.410887072691086,-0.6137692621709038,-0.7770947171187356,-0.039455095101169305,0.2703545501500052,-1.930840096189212,-0.45741780215879724,-0.6376734732275572,-0.7882930008700658,-0.5330155687557948,2.163499883112144,1.6934262350834264,3.0
O,-0.17649487946644843,-0.09108117887499488,-0.12163177646200123,-0.08980190705363258,0.09114243385786092,1.8334446698631566,-0.4269107219717634,1.9146289281609945,-0.00783722221282543,2.070161721021013,-0.07185126377197319,-0.5175120604078249,-0.6771242965568323,-0.512038074304698,0.29650347964700097,0.08829847703497784,3.0
OB,0.7353176607971226,0.7392007047585094,-0.21898877229490724,-0.5248189164918494,0.37029279761554595,-0.32237773788747415,-0.43902210929666924,-0.14153407536350943,0.1948199042152791,-0.5354967637270961,-0.27643814500217107,1.0802715064388906,-0.168037603742494,-0.10197201863854331,-0.5243008696994237,-0.5403639417443968,3.0
OBDC,-0.6686668711812963,-0.675286653237113,-0.42334809100332055,-0.5680819951675395,-0.2187589035661665,-0.21987693098608757,-0.3207250327579014,-0.3738889034353772,1.446797386798774,0.8008995287564562,0.41379585648670936,-0.40284881201392975,0.08969030976409706,-0.11431425694256112,-0.6286469910710105,-0.7149801198092537,4.0
OBIO,0.0011855038120506887,-0.33316564674863897,0.17330194398927476,-0.11509405310936999,0.06846704724247371,-0.20553754448054823,-0.22580389503765466,0.5071978079746824,0.18023199047952104,-0.11984639398407895,-0.10339245409559018,-0.20031221214038522,-0.3220861375553342,-0.03665307793768278,0.7979705804472508,0.7590822874612965,3.0
OC,0.3101348705741418,0.04734893563618327,1.8906439129671515,1.1413981006305587,-0.34434361665045027,2.145073264528388,-0.5607571318245917,0.3636670433975237,0.6848112465620636,0.09178610618107527,-0.08720975259510715,-0.523004083576501,0.4935729522535132,0.44879444057397494,-0.044334016924839625,-0.16570923865619427,1.0
OCN,-0.2398273864003326,0.9269067078244457,-2.4539196473792306,0.1819378146103838,-0.508791590619079,0.7798116293771884,-0.6112060483945765,2.1466597892877273,-0.7312227911680691,2.0121993406320495,-0.34696049299617193,2.8914278069144452,0.5320843638116868,-0.6538420872383882,-0.7220765091356295,-0.6380655604072486,3.0
